Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,Brand,Url,Name,Description,Price,Currency,Terms,Section,Season,Material,Origin
204695,Aisle,No,clothing,No,815,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,TAILORED JACQUARD DENIM JACKET CHARCOAL,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,45.95,USD,sweaters,WOMAN,Spring,Linen,India
204696,Front of Store,No,clothing,Yes,872,Zara,https://www.zara.com/us/en/suit-jacket-p04303266.html,RIBBED STRETCH SUIT JACKET KHAKI,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,66.99,USD,sweaters,WOMAN,Winter,Polyester,Turkey
204697,Aisle,Yes,clothing,Yes,1520,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,OVERSIZED CROPPED WASHED T-SHIRT KHAKI,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,53.95,USD,jackets,WOMAN,Summer,Linen,China
204698,Aisle,Yes,clothing,No,1291,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,PLEATED RIB COLLAR JACKET,Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.,24.95,USD,t-shirts,WOMAN,Spring,Polyester,Spain
204699,Aisle,No,clothing,No,968,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,LINEN CONTRASTING COLLAR JACKET GREY,Jacket made of faux suede fabric. Ribbed elastic high collar and long sleeve. Welt pockets at hip. Rib trim. Front zip closure.,38.99,USD,shoes,WOMAN,Summer,Linen,Argentina
204700,Front of Store,No,clothing,Yes,958,Zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,TEXT T-SHIRT BROWN,Relaxed fit overshirt made of viscose blend fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,25.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh
204701,Aisle,Yes,clothing,Yes,1323,Zara,https://www.zara.com/us/en/plaid-overshirt-p00794432.html,QUILTED SUEDE HIGH-TOPS ECRU,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,31.99,USD,jackets,MAN,Spring,Cotton,Bangladesh
204702,Aisle,No,clothing,No,869,Zara,https://www.zara.com/us/en/cropped-overshirt-p04432403.html,HIGH-WAIST WOOL BLEND JACKET STONE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,55.95,USD,shoes,WOMAN,Winter,Wool,Bangladesh
204703,End-cap,Yes,clothing,Yes,1274,Zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,EMBROIDERED POCKET DENIM OVERSHIRT STONE,Jacket made of waxed finish fabric with lightly padded interior. Contrast fabric lapel collar. Long sleeves. Patch pockets at hip. Interior pocket. Slightly cropped length. Front hidden zip and button closure.,25.99,USD,jackets,WOMAN,Autumn,Cotton,China
204704,End-cap,No,clothing,No,717,Zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,TAILORED CASHMERE BLEND KNIT SWEATER NAVY,Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.,89.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,Spain
204705,End-cap,No,clothing,Yes,1167,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,OVERSIZED DOUBLE FACED JACKET,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,25.00,USD,jackets,WOMAN,Winter,Wool,India
204706,Aisle,No,clothing,No,830,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,RIBBED KNIT SWEATER WITH PEARLS TAUPE,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,74.99,USD,shoes,WOMAN,Winter,Wool,Bangladesh
204707,Aisle,Yes,clothing,No,1502,Zara,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html,RELAXED JACQUARD DENIM JACKET SKY BLUE,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,29.95,USD,sweaters,WOMAN,Spring,Cotton,Cambodia
204708,Aisle,No,clothing,Yes,926,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,UTILITY RETRO HIGH TOP SNEAKERS SKY BLUE,Round neck long sleeve sweater. Openwork detail with rips.,27.99,USD,jackets,MAN,Winter,Wool,Vietnam
204709,End-cap,No,clothing,No,886,Zara,https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html,BAGGY FIT JEANS LIMITED EDITION GREY,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,33.95,USD,shoes,MAN,Winter,Wool,Bangladesh
204710,Aisle,Yes,clothing,Yes,1732,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,RELAXED PRINTED CROPPED FIT SHIRT LIMITED EDITION KHAKI,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,17.99,USD,shoes,WOMAN,Winter,Polyester,China
204711,Aisle,Yes,clothing,No,1386,Zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,SLIM FAUX LEATHER BOXY FIT JACKET,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,54.95,USD,jeans,MAN,Summer,Cotton,China
204712,Front of Store,No,clothing,No,1049,Zara,https://www.zara.com/us/en/faux-leather-jacket-p03427320.html,DOUBLE-BREASTED EMBROIDERED PATCH JACKET ECRU,Faux leather jacket with padded interior. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip and interior pocket. Elastic hem. Front zip hidden by a snap button flap.,44.99,USD,t-shirts,WOMAN,Winter,Polyester,Morocco
204713,Aisle,Yes,clothing,Yes,1433,Zara,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html,OVERSIZED FLEECE BOMBER JACKET SKY BLUE,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,73.99,USD,jackets,WOMAN,Winter,Viscose,Cambodia
204714,Aisle,No,clothing,No,856,Zara,https://www.zara.com/us/en/lightweight-puffer-jacket-p04302520.html,LINEN ZIPPER MULTIPIECE SNEAKERS NAVY,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,19.99,USD,jeans,WOMAN,Spring,Linen,Morocco
204715,Front of Store,Yes,clothing,No,1558,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,FINE KNIT CROP SWEATER KHAKI,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,22.95,USD,shoes,WOMAN,Autumn,Wool Blend,Spain
204716,Front of Store,No,clothing,No,834,Zara,https://www.zara.com/us/en/suede-sneakers-p12216320.html,TOPSTITCH SNEAKERS ECRU,Quilted jacket made of technical fabric. Lapel collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,19.95,USD,jackets,MAN,Autumn,Cotton,Cambodia
204717,Aisle,No,clothing,No,904,Zara,https://www.zara.com/us/en/double-faced-jacket-p08281477.html,OVERSIZED HOODED KNIT CARDIGAN,Faux leather jacket with padded interior. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip and interior pocket. Elastic hem. Front zip hidden by a snap button flap.,24.95,USD,jackets,WOMAN,Winter,Wool,Vietnam
204718,Aisle,No,clothing,No,743,Zara,https://www.zara.com/us/eUnknowncid-wash-denim-jacket-p06688401.html,RIBBED BASIC KNIT SWEATER SKY BLUE,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,59.95,USD,jackets,MAN,Autumn,Wool,Portugal
204719,End-cap,No,clothing,No,955,Zara,https://www.zara.com/us/en/bomber-jacket-p05039440.html,TAILORED GATHERED WAIST KNIT SWEATER BEIGE,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,28.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh
204720,Front of Store,Yes,clothing,Yes,1189,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html,REGULAR PLAID TIE DYE OVERSHIRT BEIGE,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,83.99,USD,jackets,WOMAN,Autumn,Cotton,Portugal
204721,End-cap,No,clothing,No,668,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,DOUBLE-BREASTED FOIL KNIT CROP SWEATER WHITE,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,119.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Argentina
204722,Front of Store,Yes,clothing,Yes,1606,Zara,https://www.zara.com/us/en/metal-bead-knit-sweater-p03920018.html,FOIL KNIT CROP SWEATER SAND,Jacket made of faux suede fabric. Ribbed elastic high collar and long sleeve. Welt pockets at hip. Rib trim. Front zip closure.,14.95,USD,sweaters,WOMAN,Winter,Acrylic,Turkey
204723,End-cap,Yes,clothing,Yes,1402,Zara,https://www.zara.com/us/en/printed-cropped-fit-shirt-limited-edition-p06224490.html,TASSEL LEATHER LOAFERS SKY BLUE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,35.99,USD,jackets,WOMAN,Spring,Polyester,India
204724,End-cap,No,clothing,Yes,723,Zara,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html,UTILITY POCKET DENIM OVERSHIRT,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,89.95,USD,jackets,WOMAN,Autumn,Denim,Spain
204725,Aisle,No,clothing,Yes,763,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,STRUCTURED KNIT V-NECK SWEATER TAUPE,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqués and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,42.95,USD,jackets,MAN,Winter,Wool,Morocco
204726,Aisle,No,clothing,No,819,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,RELAXED KNIT SWEATER WITH PIPING OLIVE,V-neck sweater with long sleeves.,35.95,USD,sweaters,WOMAN,Autumn,Wool,Spain
204727,Aisle,No,clothing,Yes,796,Zara,https://www.zara.com/us/en/textured-sweater-p02893403.html,RELAXED FAUX SHEARLING PLAID JACKET KHAKI,Boxy fit T-shirt with round neck and short sleeves. Contrasting prints at shoulder and back.,59.99,USD,jackets,WOMAN,Spring,Cotton,China
204728,Aisle,No,clothing,No,886,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,SLIM ALPACA BLEND OPEN KNIT SWEATER GREY,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,63.00,USD,jackets,WOMAN,Winter,Wool,Pakistan
204729,Aisle,Yes,clothing,No,1193,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,EMBROIDERED CROPPED BOMBER JACKET LIMITED EDITION GREY,Straight fit jeans. Five pockets. Washed effect with rips at legs. Front button closure.,49.99,USD,jackets,WOMAN,Spring,Denim,China
204730,Front of Store,Yes,clothing,Yes,1380,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,TEXTURED DENIM JACKET LIMITED EDITION SKY BLUE #3,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,16.99,USD,sweaters,WOMAN,Autumn,Denim,China
204731,End-cap,No,clothing,No,1014,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,RELAXED TEXT T-SHIRT NAVY,Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.,43.95,USD,jackets,WOMAN,Summer,Cotton,India
204732,Aisle,Yes,clothing,Yes,1454,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html,RIBBED RETRO SNEAKERS STONE,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,26.95,USD,shoes,WOMAN,Spring,Viscose,Bangladesh
204733,End-cap,No,clothing,No,844,Zara,https://www.zara.com/us/en/retro-running-sneakers-p12350320.html,SLIM FAUX LEATHER BOXY FIT JACKET SKY BLUE,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,35.99,USD,jackets,WOMAN,Autumn,Viscose,India
204734,End-cap,No,clothing,No,903,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,SATIN RETRO HIGH TOP SNEAKERS BROWN,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,19.95,USD,jackets,WOMAN,Autumn,Silk,China
204735,End-cap,Yes,clothing,Yes,1455,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,DOUBLE-BREASTED CONTRAST INTERIOR SWEATER BURGUNDY,Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.,18.95,USD,jackets,MAN,Winter,Wool,Portugal
204736,Aisle,No,clothing,Yes,1099,Zara,https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html,LINEN FAUX FUR JEWEL SWEATER SAND,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,38.99,USD,jackets,WOMAN,Summer,Cotton,China
204737,End-cap,No,clothing,No,846,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,TECHNICAL JACKET WITH POCKETS GREY,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,69.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
204738,Aisle,Yes,clothing,Yes,1238,Zara,https://www.zara.com/us/en/woven-leather-slides-p12708320.html,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER GREY,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,70.99,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
204739,Aisle,No,clothing,No,833,Zara,https://www.zara.com/us/eUnknownbstract-print-knit-t-shirt-p04805401.html,RELAXED WOVEN LEATHER SLIDES BLACK,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,59.99,USD,t-shirts,WOMAN,Autumn,Wool,China
204740,Aisle,No,clothing,No,718,Zara,https://www.zara.com/us/eUnknownlpaca-blend-open-knit-sweater-p05755132.html,TEXTURED ADHERENT STRIPES SNEAKERS SKY BLUE,Woven V-neckline long sleeve sweater. Asymmetric hem.,35.95,USD,jackets,MAN,Autumn,Wool Blend,China
204741,End-cap,Yes,clothing,Yes,1089,Zara,https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html,HIGH-WAIST LIGHTWEIGHT PUFFER JACKET ECRU,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,95.99,USD,jackets,MAN,Autumn,Wool Blend,China
204742,End-cap,Yes,clothing,No,1714,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,KNIT CHUNKY SNEAKERS GREY,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,18.95,USD,jackets,WOMAN,Summer,Acrylic,China
204743,End-cap,No,clothing,No,768,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,FAUX SUEDE JACKET ECRU,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqués and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,39.99,USD,sweaters,MAN,Spring,Polyester,Bangladesh
204744,End-cap,No,clothing,Yes,730,Zara,https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html,EMBROIDERED MOC-TOE SUEDE BOOTS KHAKI,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,49.99,USD,t-shirts,MAN,Autumn,Wool,Turkey
204745,Front of Store,No,clothing,No,884,Zara,https://www.zara.com/us/en/pocket-puffer-jacket-p08281439.html,POCKET DENIM JACKET WHITE,Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,29.99,USD,jackets,MAN,Autumn,Denim,India
204746,End-cap,Yes,clothing,Yes,1232,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,BELTED RETRO SNEAKERS ECRU,Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.,43.99,USD,jackets,WOMAN,Spring,Linen,Turkey
204747,Front of Store,No,clothing,Yes,969,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,REGULAR FINE KNIT SWEATER OLIVE,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,19.99,USD,t-shirts,WOMAN,Autumn,Wool,Pakistan
204748,Aisle,No,clothing,No,880,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,SLIM TASSEL LEATHER LOAFERS BROWN,Jacket made of faux suede fabric. Rib elastic collar and long sleeves. Welt pockets at hip. Rib trim. Front zip closure.,49.99,USD,t-shirts,WOMAN,Spring,Viscose,Bangladesh
204749,Front of Store,No,clothing,No,823,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html,PLEATED POCKET OVERSHIRT SKY BLUE,Cropped fine knit sweater with round neck and long sleeves.,45.95,USD,sweaters,MAN,Autumn,Polyester,Turkey
204750,End-cap,No,clothing,No,885,Zara,https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html,SLIM STRETCH SUIT JACKET BROWN,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,15.99,USD,sweaters,WOMAN,Autumn,Cotton,Turkey
204751,End-cap,Yes,clothing,Yes,1641,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,HIGH-WAIST BASIC 100% WOOL SWEATER,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,38.99,USD,jackets,WOMAN,Winter,Wool,Portugal
204752,Front of Store,No,clothing,No,915,Zara,https://www.zara.com/us/en/wool-blend-textured-jacket-p04296310.html,LINEN 100% WOOL SUIT JACKET,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,35.95,USD,t-shirts,WOMAN,Spring,Linen,India
